Protein_1,Protein_2,LIS,LIA,ipTM,Confidence,pTM,pLDDT,Model,Recycle,saved folder,pdb,pkl
A,B,0.0,0,0.248,0.313,0.569,61.32,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q8LE63,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.2,0.287,0.638,69.87,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q94AW8,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.187,0.264,0.571,73.48,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9SF16,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.189,0.279,0.641,74.79,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9M9H6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.274,0.363,0.72,73.22,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9LJ98,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.017,33,0.255,0.332,0.642,71.79,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9FMU6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.059,1622,0.279,0.348,0.623,64.04,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9C829,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.193,0.282,0.636,74.75,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q8L518,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.197,5359,0.514,0.543,0.658,76.02,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q8GXH4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.182,0.251,0.529,84.37,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q8L518,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.216,0.295,0.612,84.13,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q8GXH4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.089,1964,0.31,0.343,0.474,58.27,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9C829,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.018,119,0.311,0.351,0.514,78.76,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9FMU6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.12,0.198,0.507,84.26,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9M9H6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.206,35253,0.553,0.546,0.518,69.52,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___F4HPZ9,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.138,0.215,0.525,84.73,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___F4IIK6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.073,1752,0.446,0.436,0.396,55.56,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q8LE63,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.195,0.269,0.567,84.89,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q94F20,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.23,0.313,0.642,71.15,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P31167,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.268,0.356,0.704,70.3,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P49677,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.231,0.308,0.615,75.45,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P32826,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.183,0.282,0.678,73.07,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q93VG5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.295,0.329,0.461,56.26,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9FNY0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.086,0.176,0.535,81.59,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P51430,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.166,95397,0.746,0.729,0.66,78.01,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___A0A1P8AVJ4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.176,0.274,0.666,73.97,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P60040,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.272,0.348,0.651,63.04,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___F4IIZ5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.205,0.247,0.413,55.3,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9SCK0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.237,0.336,0.734,73.51,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9M4B5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.069,1664,0.533,0.533,0.534,77.19,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q38882,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.174,2546,0.521,0.532,0.574,76.04,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q8L5Y9,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.254,0.32,0.586,87.09,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9LV27,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.02,675,0.197,0.293,0.675,67.69,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q56WH4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.196,0.271,0.573,74.4,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9C5G5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.396,7707,0.814,0.737,0.428,67.34,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___F4I048,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.121,0.219,0.612,81.85,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9C514,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.13,0.224,0.603,76.73,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P51427,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.009,1,0.284,0.358,0.657,65.31,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___F4K210,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.184,0.292,0.724,74.3,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q2HIK4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.209,0.275,0.54,60.31,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P93024,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.206,0.278,0.566,73.52,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q8L7N0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.177,0.244,0.511,79.47,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9FE78,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.222,0.307,0.644,71.95,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9FE78,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.284,0.303,0.379,55.76,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P93024,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.024,306,0.192,0.294,0.704,85.08,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q2HIK4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.195,6939,0.619,0.596,0.507,62.71,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___F4K210,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.179,0.279,0.677,74.53,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P51427,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.232,0.327,0.706,74.08,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9C514,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.107,42273,0.512,0.538,0.641,68.2,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___F4I048,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.2,0.286,0.632,69.96,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P42825,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.186,0.262,0.566,73.12,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___O04450,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.128,0.22,0.587,79.31,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9C5G5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.217,0.291,0.59,71.76,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9FQ08,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.231,0.281,0.48,70.99,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___A0A1P8AVJ4,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.161,0.268,0.696,82.24,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9M4B5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.156,0.267,0.71,84.26,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q38882,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.074,1422,0.313,0.359,0.544,72.37,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q8L5Y9,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.229,0.312,0.644,75.43,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9LV27,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.215,0.292,0.599,70.63,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9FJW0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.173,0.277,0.693,73.78,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P57741,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.027,1110,0.229,0.326,0.712,71.52,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q84R17,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.296,0.328,0.453,71.33,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P42818,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.034,3486,0.357,0.438,0.76,72.83,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9SN87,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.195,0.296,0.699,74.0,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9M885,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.203,0.291,0.643,77.94,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9LF98,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.067,545,0.341,0.385,0.558,82.41,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9S9N1,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.015,55,0.204,0.278,0.574,66.72,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___O24408,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.253,0.323,0.6,71.68,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9LNB6,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.393,24316,0.66,0.668,0.7,67.71,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9LKA1,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.209,0.296,0.644,72.01,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9SIZ2,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.235,0.323,0.672,70.33,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9XFD1,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.042,1645,0.333,0.377,0.552,79.06,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q8VZC0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.004,1,0.205,0.3,0.68,84.44,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q93VP3,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.143,0.224,0.545,81.19,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9SR09,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.183,0.288,0.711,74.16,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q42340,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.236,0.304,0.577,74.0,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P22954,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.193,0.248,0.468,79.38,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___O48773,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.144,0.248,0.667,78.21,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q42340,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.041,54,0.289,0.361,0.646,72.71,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___O48773,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.208,0.289,0.613,74.41,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9SR09,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.281,0.367,0.715,73.26,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q93VP3,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.099,2691,0.335,0.393,0.626,73.15,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q8VZC0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.091,3117,0.261,0.324,0.575,72.5,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9XFD1,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.173,0.282,0.719,74.24,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q94AF7,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.381,6308,0.701,0.682,0.607,62.33,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9LKA1,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.228,0.297,0.573,74.07,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9S9N1,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.156,10018,0.336,0.405,0.683,68.45,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___O24408,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.164,0.253,0.613,83.73,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9M885,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.128,81751,0.649,0.649,0.65,75.0,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9M888,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.148,18327,0.465,0.498,0.628,72.18,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P42818,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.025,5,0.255,0.322,0.589,68.35,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9FFV8,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.118,5307,0.218,0.331,0.781,78.77,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9SN87,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.107,7033,0.39,0.46,0.74,71.62,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q84R17,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.118,0.177,0.415,73.09,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9FJW0,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.197,0.3,0.709,73.84,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___P57742,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.142,0.225,0.557,81.42,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___O64490,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.124,0.224,0.626,83.2,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___P42794,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.208,0.281,0.573,73.47,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9FQ09,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.187,0.263,0.568,74.38,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q94K05,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.08,579,0.374,0.435,0.678,79.41,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9FJP3,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.242,0.291,0.486,68.83,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9LZW9,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.161,0.227,0.49,80.85,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9C6C2,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.169,0.246,0.554,87.54,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___O81024,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.183,17165,0.551,0.55,0.548,68.3,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9C9H8,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.121,0.183,0.432,74.51,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9FMR9,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.222,0.275,0.486,71.76,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q93YQ1,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.115,0.207,0.575,83.48,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q9LV27___Q9S7B5,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.038,562,0.365,0.425,0.665,72.89,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9C5Z2,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.225,0.305,0.622,77.68,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q38946,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.0,0,0.2,0.304,0.72,73.49,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q9LSA3,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
A,B,0.056,1809,0.439,0.485,0.668,76.67,1,0,/groups/scienceai/kcd635/AF2/predictions/ppi_thal_top20/Q93YQ1___Q944G9,unrelaxed_model_1_multimer_v3_pred_0.pdb,result_model_1_multimer_v3_pred_0.pkl
